Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc
BMY,Bear Put Spread,-8.62,60.0,40.0,60.0,50.55,49.45,-0.14366666666666666,0.6666666666666666,-17.000000000000004,2.0000000000000018,1.0000000000000002,0.0,-1.0,Put,62.0,-1.0,Put,63.0,1.0
