Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc
KHC,Bull Call Spread,-8.42,94.0,56.0,94.0,52.57,47.41,-0.08957446808510638,0.5957446808510638,48.0,-1.0000000000000009,1.0,-0.9999999999999999,1.0,Call,33.5,1.0,Call,35.0,-1.0
KHC,Bull Call Spread,-4.67,106.0,94.0,106.0,49.89,50.1,-0.044056603773584904,0.8867924528301887,59.0,4.000000000000001,1.0,0.0,1.0,Call,33.5,1.0,Call,35.5,-1.0
KHC,Bull Call Spread,-4.98,27.0,23.0,27.0,44.53,55.46,-0.18444444444444447,0.8518518518518519,14.000000000000002,2.9999999999999973,0.0,0.0,1.0,Call,34.5,1.0,Call,35.0,-1.0
