Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc
RTX,Bull Call Spread,-6.03,30.0,20.0,30.0,47.85,52.15,-0.201,0.6666666666666666,4.999999999999999,0.9999999999999996,0.0,0.0,0.0,Call,60.5,1.0,Call,61.0,-1.0
RTX,Bull Call Spread,-6.2,102.0,98.0,102.0,47.56,52.44,-0.060784313725490195,0.9607843137254902,20.0,3.0,0.0,1.0000000000000002,0.0,Call,60.0,1.0,Call,62.0,-1.0
RTX,Bull Call Spread,-1.86,73.0,77.0,73.0,47.34,52.66,-0.025479452054794523,1.0547945205479452,13.999999999999996,2.0000000000000004,0.0,1.0000000000000002,0.0,Call,60.5,1.0,Call,62.0,-1.0
RTX,Bull Call Spread,15.62,79.0,121.0,79.0,47.26,52.74,0.19772151898734175,1.5316455696202531,19.999999999999996,2.0000000000000004,-1.0000000000000002,1.0000000000000002,0.0,Call,60.5,1.0,Call,62.5,-1.0
RTX,Bull Call Spread,-4.1,51.0,49.0,51.0,46.9,53.1,-0.08039215686274509,0.9607843137254902,10.000000000000004,0.9999999999999996,-1.0000000000000002,1.0000000000000002,1.0,Call,62.5,1.0,Call,63.5,-1.0
RTX,Bull Call Spread,-8.02,70.0,80.0,70.0,46.9,53.1,-0.11457142857142856,1.1428571428571428,14.000000000000002,1.9999999999999991,-1.0000000000000002,1.0000000000000002,1.0,Call,62.5,1.0,Call,64.0,-1.0
