Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc
FAS,Bull Call Spread,1.77,139.0,61.0,139.0,66.64,32.95,0.012733812949640287,0.43884892086330934,16.999999999999993,-0.9999999999999996,0.0,0.0,0.0,Call,36.0,1.0,Call,38.0,-1.0
FAS,Bull Call Spread,1.21,101.0,49.0,101.0,65.62,33.97,0.01198019801980198,0.48514851485148514,13.0,-0.9999999999999996,0.0,0.0,0.0,Call,36.5,1.0,Call,38.0,-1.0
FAS,Bull Call Spread,4.02,127.0,73.0,127.0,62.47,37.12,0.03165354330708661,0.5748031496062992,18.000000000000004,-0.9999999999999996,0.0,0.0,0.0,Call,36.5,1.0,Call,38.5,-1.0
FAS,Bull Call Spread,11.5,120.0,180.0,120.0,46.78,52.81,0.09583333333333334,1.5,25.0,0.9999999999999996,-0.9999999999999996,0.9999999999999999,1.0,Call,38.0,1.0,Call,41.0,-1.0
FAS,Bull Call Spread,7.69,95.0,155.0,95.0,43.44,56.15,0.08094736842105263,1.631578947368421,19.999999999999996,0.9999999999999996,-0.9999999999999996,0.9999999999999999,1.0,Call,38.5,1.0,Call,41.0,-1.0
FAS,Bull Call Spread,6.3,121.0,229.0,121.0,41.25,58.34,0.052066115702479335,1.8925619834710743,27.999999999999996,1.9999999999999991,-1.9999999999999998,0.9999999999999999,1.0,Call,38.5,1.0,Call,42.0,-1.0
FAS,Bull Call Spread,3.72,73.0,127.0,73.0,41.25,58.34,0.050958904109589045,1.7397260273972603,14.999999999999996,0.9999999999999996,-0.9999999999999996,0.9999999999999999,1.0,Call,39.0,1.0,Call,41.0,-1.0
