Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,C_44.5,C_45.0,C_45.5,C_46.0,C_46.5,C_47.0,P_40.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0,P_44.5,P_45.0,P_45.5,P_46.0,P_46.5,P_47.0
XOM,Bear Put Spread,-22.82,184.0,216.0,184.0,41.73,57.96,-0.12402173913043478,-43.00000000000001,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-43.85,344.99999999999994,205.00000000000006,344.99999999999994,46.94,52.76,-0.12710144927536235,-57.00000000000001,-1.9999999999999991,2.0000000000000004,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-45.91,356.99999999999994,243.00000000000006,356.99999999999994,45.63,54.06,-0.12859943977591037,-61.0,-1.9999999999999991,2.0000000000000004,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-22.81,177.0,73.0,177.0,55.95,43.74,-0.12887005649717514,-27.0,-3.0,1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XOM,Bear Put Spread,-40.53,313.99999999999994,136.00000000000006,313.99999999999994,50.84,48.86,-0.12907643312101913,-47.0,-3.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-15.72,121.00000000000001,78.99999999999999,121.00000000000001,49.54,50.15,-0.12991735537190083,-23.000000000000004,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-38.81,293.99999999999994,106.00000000000006,293.99999999999994,53.41,46.28,-0.13200680272108847,-41.0,-4.999999999999999,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-12.22,92.0,108.0,92.0,40.44,59.25,-0.13282608695652173,-22.999999999999993,1.9999999999999991,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-26.02,195.0,255.0,195.0,40.44,59.25,-0.13343589743589743,-47.00000000000001,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-49.11,367.99999999999994,282.00000000000006,367.99999999999994,44.33,55.36,-0.13345108695652175,-65.0,-0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-50.1,374.99999999999994,325.00000000000006,374.99999999999994,43.03,56.66,-0.13360000000000002,-69.0,0.0,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-27.01,202.0,298.0,202.0,39.16,60.53,-0.13371287128712872,-51.0,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-20.57,150.0,50.0,150.0,58.45,41.25,-0.13713333333333333,-21.000000000000007,-3.0,1.9999999999999998,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
XOM,Bear Put Spread,-17.24,124.99999999999997,125.00000000000003,124.99999999999997,43.03,56.66,-0.13792000000000001,-28.999999999999996,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-38.3,271.99999999999994,78.00000000000006,271.99999999999994,55.95,43.74,-0.1408088235294118,-35.0,-4.999999999999999,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-36.05,244.99999999999994,55.00000000000006,244.99999999999994,59.67,40.02,-0.14714285714285716,-29.000000000000004,-4.999999999999999,3.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-30.27,203.0,147.0,203.0,45.63,54.06,-0.14911330049261085,-38.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-21.8,141.99999999999997,158.00000000000003,141.99999999999997,40.44,59.25,-0.15352112676056343,-34.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-15.21,99.0,51.0,99.0,52.13,47.57,-0.15363636363636365,-17.000000000000004,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-16.77,109.0,141.0,109.0,37.89,61.81,-0.15385321100917432,-27.999999999999996,3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-23.86,153.99999999999997,196.00000000000003,153.99999999999997,39.16,60.53,-0.15493506493506495,-38.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-18.83,121.0,179.0,121.0,36.63,63.07,-0.15561983471074378,-31.999999999999996,3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-34.82,220.0,180.0,220.0,43.03,56.66,-0.1582727272727273,-44.0,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-36.88,232.0,218.0,232.0,41.73,57.96,-0.15896551724137933,-48.0,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-28.04,171.99999999999997,278.0,171.99999999999997,36.63,63.07,-0.16302325581395352,-46.0,4.999999999999999,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-27.06,164.99999999999997,235.00000000000003,164.99999999999997,37.89,61.81,-0.164,-42.00000000000001,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-41.07,250.0,300.0,250.0,39.16,60.53,-0.16428,-55.99999999999999,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-40.08,243.0,257.0,243.0,40.44,59.25,-0.16493827160493826,-52.0,2.0000000000000004,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-23.02,139.0,261.0,139.0,34.14,65.55,-0.1656115107913669,-39.99999999999999,4.999999999999999,-1.9999999999999998,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-10.97,66.0,84.0,66.0,37.89,61.81,-0.16621212121212123,-17.0,1.9999999999999991,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-18.47,110.99999999999997,89.00000000000003,110.99999999999997,44.33,55.36,-0.16639639639639642,-24.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-31.5,189.0,111.0,189.0,46.94,52.76,-0.16666666666666666,-34.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-22.03,132.0,218.0,132.0,35.38,64.32,-0.1668939393939394,-36.0,3.9999999999999996,-1.9999999999999998,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-13.45,78.0,72.0,78.0,43.03,56.66,-0.17243589743589743,-17.999999999999993,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-38.01,218.99999999999994,31.000000000000057,218.99999999999994,62.08,37.61,-0.17356164383561648,-23.0,-4.999999999999999,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-29.78,169.0,81.0,169.0,49.54,50.15,-0.1762130177514793,-27.999999999999996,-1.9999999999999991,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-12.96,72.0,28.0,72.0,55.95,43.74,-0.18000000000000002,-11.00000000000001,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-33.06,182.99999999999994,17.000000000000057,182.99999999999994,66.67,33.02,-0.1806557377049181,-17.999999999999993,-3.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
XOM,Bear Put Spread,-22.52,124.0,26.0,124.0,62.08,37.61,-0.18161290322580645,-15.000000000000002,-3.0,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
XOM,Bear Put Spread,-7.46,41.0,59.0,41.0,34.14,65.55,-0.18195121951219512,-10.999999999999998,1.9999999999999991,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-16.76,90.99999999999999,59.000000000000014,90.99999999999999,46.94,52.76,-0.18417582417582423,-18.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-17.58,95.0,155.0,95.0,34.14,65.55,-0.18505263157894736,-26.0,3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-15.52,83.0,117.0,83.0,35.38,64.32,-0.1869879518072289,-22.000000000000004,3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-21.77,113.0,237.0,113.0,31.72,67.98,-0.19265486725663716,-34.0,4.999999999999999,-1.9999999999999998,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-20.78,106.0,194.0,106.0,32.92,66.78,-0.19603773584905662,-30.000000000000004,3.9999999999999996,-1.9999999999999998,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-29.27,147.0,53.0,147.0,53.41,46.28,-0.1991156462585034,-21.999999999999996,-1.9999999999999991,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-17.57,88.0,12.0,88.0,66.67,33.02,-0.19965909090909092,-9.999999999999998,-2.0000000000000004,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
XOM,Bear Put Spread,-14.08,70.0,130.0,70.0,30.53,69.17,-0.20114285714285715,-20.0,3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-11.73,58.000000000000014,41.999999999999986,58.000000000000014,45.63,54.06,-0.20224137931034478,-11.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-12.02,58.0,92.0,58.0,32.92,66.78,-0.2072413793103448,-16.000000000000004,3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-18.26,88.0,212.0,88.0,29.36,70.33,-0.20750000000000002,-28.000000000000004,4.999999999999999,-1.9999999999999998,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-17.28,81.0,169.0,81.0,29.36,70.33,-0.21333333333333335,-24.000000000000004,3.9999999999999996,-1.9999999999999998,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-32.96,148.99999999999994,1.0000000000000568,148.99999999999994,69.9,29.8,-0.22120805369127525,-13.0,-3.0,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
XOM,Bear Put Spread,-27.02,120.0,30.0,120.0,55.95,43.74,-0.22516666666666665,-16.000000000000004,-1.9999999999999991,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
XOM,Bear Put Spread,-81.52,352.0,198.0,352.0,39.16,60.53,-0.23159090909090907,-52.0,-0.9999999999999996,0.0,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
XOM,Bear Put Spread,-85.7,370.0,280.0,370.0,36.63,63.07,-0.23162162162162164,-60.0,0.9999999999999996,-1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
XOM,Bear Put Spread,-74.9,323.0,127.0,323.0,43.03,56.66,-0.23188854489164087,-43.0,-2.0000000000000004,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
XOM,Bear Put Spread,-84.71,363.0,237.0,363.0,37.89,61.81,-0.2333608815426997,-56.00000000000001,0.0,-1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
XOM,Bear Put Spread,-79.46,340.0,160.0,340.0,40.44,59.25,-0.23370588235294115,-48.00000000000001,-0.9999999999999996,0.0,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
XOM,Bear Put Spread,-12.2,52.0,48.0,52.0,39.16,60.53,-0.23461538461538461,-12.0,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-16.24,68.99999999999997,31.00000000000003,68.99999999999997,49.54,50.15,-0.2353623188405798,-12.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-16.55,68.0,182.0,68.0,25.99,73.7,-0.2433823529411765,-22.0,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-76.13,309.0,91.0,309.0,44.33,55.36,-0.24637540453074433,-38.0,-3.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
XOM,Bear Put Spread,-12.37,50.0,100.0,50.0,27.09,72.6,-0.24739999999999998,-14.000000000000002,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-15.57,61.0,139.0,61.0,25.99,73.7,-0.25524590163934424,-18.000000000000004,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,Bear Put Spread,-74.41,289.0,61.0,289.0,46.94,52.76,-0.25747404844290656,-32.0,-3.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
