Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_122.0,C_123.0,C_124.0,C_125.0,C_126.0,C_127.0,C_128.0,C_129.0,C_130.0,C_131.0,C_132.0,C_133.0,C_134.0,C_135.0,C_136.0,C_137.0,P_122.0,P_123.0,P_124.0,P_125.0,P_126.0,P_127.0,P_128.0,P_129.0,P_130.0,P_131.0,P_132.0,P_133.0,P_134.0,P_135.0,P_136.0,P_137.0
TXN,Bear Put Spread,-62.38,329.99999999999994,370.00000000000006,329.99999999999994,38.17,60.64,-0.18903030303030308,-29.000000000000004,0.0,-3.0000000000000013,2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-51.49,265.0,335.0,265.0,36.61,62.2,-0.19430188679245283,-25.0,1.0000000000000002,-3.0000000000000013,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-69.27,355.99999999999994,444.00000000000006,355.99999999999994,37.13,61.68,-0.1945786516853933,-33.00000000000001,1.0000000000000002,-3.0000000000000013,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-74.85,376.99999999999994,523.0,376.99999999999994,36.09,62.72,-0.19854111405835545,-36.00000000000001,1.0000000000000002,-4.000000000000001,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-66.91,337.0,163.0,337.0,48.87,49.94,-0.1985459940652819,-21.000000000000004,0.0,-1.0000000000000009,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-60.56,304.99999999999994,295.00000000000006,304.99999999999994,39.76,59.05,-0.19855737704918036,-26.000000000000007,0.0,-2.0000000000000018,2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-73.81,370.0,130.0,370.0,52.09,46.72,-0.19948648648648648,-21.000000000000004,-1.0000000000000002,0.0,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-58.38,291.0,409.0,291.0,35.06,63.75,-0.20061855670103093,-29.000000000000004,2.0000000000000004,-3.0000000000000013,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-62.5,310.0,90.0,310.0,55.27,43.54,-0.20161290322580644,-16.000000000000004,-1.0000000000000002,0.0,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-92.87,460.0,40.0,460.0,62.94,35.87,-0.2018913043478261,-15.000000000000002,-1.0000000000000002,1.0000000000000009,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
TXN,Bear Put Spread,-67.82,334.99999999999994,65.00000000000006,334.99999999999994,59.42,39.39,-0.20244776119402985,-14.999999999999991,0.0,1.0000000000000009,-2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-63.95,312.0,488.0,312.0,34.03,64.77,-0.20496794871794874,-32.0,2.0000000000000004,-4.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-56.3,272.99999999999994,227.00000000000006,272.99999999999994,41.35,57.46,-0.20622710622710627,-22.000000000000004,0.0,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-74.37,360.0,40.0,360.0,62.94,35.87,-0.20658333333333334,-13.0,-1.0000000000000002,1.0000000000000009,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-49.66,240.0,260.0,240.0,37.65,61.16,-0.20691666666666667,-22.000000000000004,1.0000000000000002,-2.0000000000000018,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-64.53,308.0,192.0,308.0,45.1,53.71,-0.209512987012987,-23.0,0.0,-1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-45.41,208.0,192.0,208.0,39.76,59.05,-0.21831730769230767,-18.0,1.0000000000000002,-1.0000000000000009,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-87.29,390.0,10.0,390.0,66.32,32.49,-0.22382051282051282,-12.0,-1.0000000000000002,1.0000000000000009,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
TXN,Bear Put Spread,-61.34,267.0,133.0,267.0,47.25,51.55,-0.2297378277153558,-18.0,0.0,-1.0000000000000009,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-62.16,270.0,30.0,270.0,62.44,36.37,-0.23022222222222222,-9.999999999999998,0.0,1.0000000000000009,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
TXN,Bear Put Spread,-68.02,295.0,105.0,295.0,51.02,47.79,-0.23057627118644067,-17.0,-1.0000000000000002,0.0,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-68.79,290.0,10.0,290.0,66.32,32.49,-0.23720689655172417,-9.999999999999998,-1.0000000000000002,1.0000000000000009,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
TXN,Bear Put Spread,-61.49,254.99999999999994,45.00000000000006,254.99999999999994,58.39,40.42,-0.24113725490196083,-12.0,0.0,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-56.72,235.0,65.0,235.0,54.21,44.6,-0.24136170212765956,-12.0,-1.0000000000000002,0.0,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-58.87,242.99999999999994,157.00000000000006,242.99999999999994,42.95,55.86,-0.24226337448559676,-18.000000000000004,0.0,-1.0000000000000009,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-55.0,220.0,280.0,220.0,33.53,65.28,-0.25,-20.0,1.0000000000000002,-3.0000000000000013,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-61.89,246.0,354.0,246.0,32.52,66.29,-0.25158536585365854,-24.000000000000004,2.0000000000000004,-3.0000000000000013,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-67.47,267.0,433.0,267.0,31.52,67.29,-0.2526966292134831,-27.0,2.0000000000000004,-4.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-42.28,164.0,236.0,164.0,31.52,67.29,-0.2578048780487805,-15.999999999999998,0.0,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-49.17,190.0,310.0,190.0,30.05,68.76,-0.2587894736842105,-20.0,1.0000000000000002,-2.0000000000000004,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-54.74,211.0,389.0,211.0,29.08,69.73,-0.2594312796208531,-23.0,1.0000000000000002,-3.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-47.97,178.0,122.0,178.0,41.35,57.46,-0.2694943820224719,-14.000000000000002,1.0000000000000002,-1.0000000000000009,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-53.18,195.0,205.0,195.0,35.06,63.75,-0.27271794871794874,-17.000000000000004,1.0000000000000002,-2.0000000000000018,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-55.67,201.99999999999994,98.00000000000006,201.99999999999994,45.1,53.71,-0.2755940594059407,-13.000000000000005,0.0,-1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-62.44,225.0,75.0,225.0,49.41,49.4,-0.2775111111111111,-13.999999999999996,-1.0000000000000002,0.0,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-40.45,139.0,161.0,139.0,32.52,66.29,-0.29100719424460436,-13.0,0.0,-1.0000000000000009,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-55.83,190.0,10.0,190.0,61.44,37.37,-0.2938421052631579,-7.000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
TXN,Bear Put Spread,-48.93,163.0,137.0,163.0,36.61,62.2,-0.3001840490797546,-13.0,1.0000000000000002,-1.0000000000000009,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-52.54,171.0,329.0,171.0,26.26,72.55,-0.3072514619883041,-18.0,1.0000000000000002,-3.0,1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-55.71,179.99999999999994,20.000000000000057,179.99999999999994,56.84,41.97,-0.3095000000000001,-7.9999999999999964,0.0,0.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-51.14,165.0,35.0,165.0,52.62,46.19,-0.30993939393939396,-8.999999999999996,-1.0000000000000002,0.0,-1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-46.96,150.0,250.0,150.0,27.19,71.62,-0.31306666666666666,-15.0,1.0000000000000002,-2.0000000000000004,1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-40.07,124.0,176.0,124.0,28.6,70.2,-0.32314516129032256,-10.999999999999998,0.0,-2.0000000000000004,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-44.78,137.0,63.0,137.0,43.49,55.32,-0.32686131386861317,-9.000000000000002,1.0000000000000002,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-36.2,107.0,93.0,107.0,34.54,64.26,-0.3383177570093458,-8.999999999999996,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-45.22,131.0,269.0,131.0,23.58,75.23,-0.34519083969465647,-14.000000000000002,1.0000000000000002,-3.0,1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-56.78,159.99999999999994,40.00000000000006,159.99999999999994,47.25,51.55,-0.3548750000000001,-9.000000000000002,-1.0000000000000002,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-39.64,110.0,190.0,110.0,24.46,74.35,-0.3603636363636364,-11.000000000000002,1.0000000000000002,-2.0000000000000004,1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-38.25,99.0,101.0,99.0,29.57,69.24,-0.38636363636363635,-8.000000000000002,0.0,-1.0000000000000009,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-51.49,133.0,67.0,133.0,38.17,60.64,-0.3871428571428572,-9.000000000000002,1.0000000000000002,-1.0000000000000009,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-32.75,84.0,116.0,84.0,25.81,73.0,-0.3898809523809524,-7.000000000000001,0.0,-2.0000000000000004,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-45.48,99.99999999999994,5.684341886080802e-14,99.99999999999994,50.48,48.33,-0.4548000000000002,-4.0000000000000036,-1.0000000000000002,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-51.84,110.0,190.0,110.0,20.22,78.59,-0.4712727272727273,-9.999999999999998,1.0000000000000002,-1.9999999999999991,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-45.89,95.0,5.0,95.0,45.64,53.17,-0.4830526315789474,-4.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-38.77,77.0,23.0,77.0,36.09,62.72,-0.5035064935064936,-4.999999999999999,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-34.0,67.0,33.0,67.0,31.52,67.29,-0.5074626865671642,-3.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-46.26,89.0,111.0,89.0,21.03,77.78,-0.5197752808988764,-6.999999999999998,1.0000000000000002,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-38.16,73.0,127.0,73.0,17.89,80.92,-0.5227397260273973,-7.000000000000001,1.0000000000000002,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-30.93,59.0,41.0,59.0,26.72,72.08,-0.5242372881355932,-4.0000000000000036,0.0,-1.0000000000000009,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-48.3,92.0,8.0,92.0,40.29,58.52,-0.525,-4.0000000000000036,1.0000000000000002,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-39.37,63.0,37.0,63.0,22.29,76.52,-0.6249206349206349,-2.9999999999999973,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-32.58,52.0,48.0,52.0,18.65,80.16,-0.6265384615384615,-4.000000000000001,1.0000000000000002,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Put Spread,-35.22,51.0,49.0,51.0,15.04,83.77,-0.6905882352941176,-3.0,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
