Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,C_147.0,C_148.0,C_149.0,C_150.0,C_152.5,C_155.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0,P_147.0,P_148.0,P_149.0,P_150.0,P_152.5,P_155.0
LOW,Bear Put Spread,-50.98,315.0,135.0,315.0,47.82,52.18,-0.16184126984126984,-26.0,-1.0000000000000002,6.0,-3.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
LOW,Bear Put Spread,-79.31,475.0,375.0,475.0,38.23,61.77,-0.16696842105263157,-44.00000000000001,0.0,6.0,-2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LOW,Bear Put Spread,-47.6,270.0,80.0,270.0,52.0,48.0,-0.1762962962962963,-20.000000000000007,-1.0000000000000002,3.9999999999999996,-3.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
LOW,Bear Put Spread,-73.32,409.0,241.0,409.0,40.76,59.24,-0.17926650366748165,-36.00000000000001,-1.0000000000000002,6.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
LOW,Bear Put Spread,-113.13,625.0,825.0,625.0,33.62,66.38,-0.181008,-66.0,1.0000000000000002,0.0,2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LOW,Bear Put Spread,-113.54,612.0,738.0,612.0,33.91,66.09,-0.18552287581699348,-63.0,1.0000000000000002,1.9999999999999991,0.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LOW,Bear Put Spread,-41.94,215.0,35.0,215.0,59.38,40.62,-0.19506976744186044,-14.000000000000002,-1.0000000000000002,3.0,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
LOW,Bear Put Spread,-78.18,388.0,612.0,388.0,33.33,66.67,-0.20149484536082476,-45.00000000000001,2.0000000000000004,0.0,2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-75.11,367.0,533.0,367.0,33.91,66.09,-0.20465940054495912,-42.00000000000001,2.0000000000000004,0.9999999999999996,1.0000000000000009,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-67.52,328.0,572.0,328.0,32.18,67.82,-0.20585365853658535,-39.0,2.0000000000000004,-0.9999999999999996,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-70.53,342.0,458.0,342.0,34.48,65.52,-0.2062280701754386,-38.0,1.0000000000000002,1.9999999999999991,1.0000000000000009,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-64.45,307.0,493.0,307.0,32.76,67.24,-0.20993485342019544,-36.0,2.0000000000000004,0.0,2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-59.88,282.0,418.0,282.0,33.33,66.67,-0.2123404255319149,-31.999999999999996,1.0000000000000002,0.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-51.5,233.0,467.0,233.0,29.05,70.95,-0.22103004291845493,-28.000000000000004,2.0000000000000004,-1.9999999999999991,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-48.43,212.0,388.0,212.0,29.62,70.38,-0.2284433962264151,-25.0,2.0000000000000004,-0.9999999999999996,2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-73.59,322.0,378.0,322.0,35.07,64.93,-0.22854037267080746,-35.0,1.0000000000000002,0.9999999999999996,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-43.86,187.0,313.0,187.0,30.47,69.53,-0.23454545454545453,-20.999999999999996,1.0000000000000002,0.0,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-106.19,445.0,755.0,445.0,31.61,68.39,-0.23862921348314606,-52.0,2.0000000000000004,-3.0,4.000000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-62.93,262.0,338.0,262.0,33.91,66.09,-0.2401908396946565,-28.999999999999996,1.0000000000000002,0.0,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-62.95,257.0,243.0,257.0,37.21,62.79,-0.24494163424124515,-26.0,0.0,3.0,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-72.37,295.0,305.0,295.0,35.96,64.04,-0.2453220338983051,-30.000000000000004,1.0000000000000002,3.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-106.59,432.0,668.0,432.0,31.9,68.1,-0.24673611111111113,-49.0,2.0000000000000004,-1.0000000000000009,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-95.53,385.0,715.0,385.0,30.47,69.53,-0.24812987012987014,-46.0,2.0000000000000004,-3.9999999999999996,5.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-95.94,372.0,628.0,372.0,30.76,69.24,-0.2579032258064516,-42.99999999999999,2.0000000000000004,-2.0000000000000004,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-178.85,689.9999999999999,110.00000000000011,689.9999999999999,39.39,60.61,-0.25920289855072465,-35.0,-2.0000000000000004,3.9999999999999996,-3.9999999999999996,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
LOW,Bear Put Spread,-61.71,235.0,265.0,235.0,34.77,65.23,-0.26259574468085106,-24.0,1.0000000000000002,2.0000000000000004,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-52.29,197.0,203.0,197.0,35.96,64.04,-0.26543147208121826,-19.999999999999996,0.0,2.0000000000000004,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-46.68,175.0,125.0,175.0,40.28,59.72,-0.2667428571428571,-17.000000000000004,0.0,1.9999999999999991,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-198.55,743.9999999999999,156.0000000000001,743.9999999999999,37.54,62.46,-0.2668682795698925,-40.0,-2.0000000000000004,5.0,-3.9999999999999996,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
LOW,Bear Put Spread,-176.21,649.9999999999999,50.000000000000114,649.9999999999999,41.28,58.72,-0.27109230769230774,-29.999999999999993,-2.0000000000000004,5.0,-3.9999999999999996,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
LOW,Bear Put Spread,-79.51,290.0,610.0,290.0,27.35,72.65,-0.2741724137931035,-35.0,2.0000000000000004,-4.999999999999999,5.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-46.91,167.0,233.0,167.0,31.04,68.96,-0.28089820359281437,-18.0,1.0000000000000002,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-79.91,277.0,523.0,277.0,27.92,72.08,-0.28848375451263536,-31.999999999999996,2.0000000000000004,-3.0,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-66.38,229.00000000000003,170.99999999999997,229.00000000000003,37.88,62.12,-0.28986899563318774,-22.000000000000004,0.0,3.0,-0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-27.59,89.0,211.0,89.0,21.89,78.11,-0.31,-10.0,1.0000000000000002,-0.9999999999999996,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-36.02,115.0,85.0,115.0,38.6,61.4,-0.31321739130434784,-10.999999999999998,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-44.04,135.0,65.0,135.0,42.42,57.58,-0.3262222222222222,-12.0,0.0,3.0,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
LOW,Bear Put Spread,-45.69,140.0,160.0,140.0,31.61,68.39,-0.32635714285714285,-13.0,1.0000000000000002,1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-55.72,169.00000000000003,130.99999999999997,169.00000000000003,36.57,63.43,-0.32970414201183423,-15.999999999999998,0.0,2.0000000000000004,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-60.22,176.0,324.0,176.0,25.13,74.87,-0.3421590909090909,-19.000000000000004,2.0000000000000004,-3.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-114.14,333.0,467.0,333.0,29.05,70.95,-0.34276276276276274,-33.00000000000001,2.0000000000000004,-3.0,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-36.27,102.0,98.0,102.0,32.76,67.24,-0.3555882352941177,-8.999999999999996,0.0,1.0000000000000009,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-111.07,312.0,388.0,312.0,29.62,70.38,-0.35599358974358974,-30.000000000000004,2.0000000000000004,-2.0000000000000004,2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-24.52,68.00000000000001,132.0,68.00000000000001,22.69,77.31,-0.36058823529411754,-7.000000000000001,1.0000000000000002,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-142.14,390.0,610.0,390.0,27.35,72.65,-0.36446153846153845,-40.0,2.0000000000000004,-6.0,5.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-85.8,233.0,367.0,233.0,26.24,73.76,-0.3682403433476395,-23.0,2.0000000000000004,-3.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-57.16,155.0,245.0,155.0,25.68,74.32,-0.3687741935483871,-16.000000000000004,2.0000000000000004,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-106.49,287.0,313.0,287.0,30.47,69.53,-0.37104529616724735,-26.0,1.0000000000000002,-1.0000000000000009,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-142.55,377.0,523.0,377.0,27.92,72.08,-0.3781167108753316,-37.0,2.0000000000000004,-4.000000000000001,3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-88.23,233.0,467.0,233.0,23.49,76.51,-0.3786695278969957,-26.0,2.0000000000000004,-6.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-55.6,146.0,354.0,146.0,20.59,79.41,-0.38082191780821917,-17.0,1.0000000000000002,-3.9999999999999996,4.000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-82.73,212.0,288.0,212.0,26.79,73.21,-0.3902358490566038,-20.0,2.0000000000000004,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-113.81,290.0,510.0,290.0,24.58,75.42,-0.392448275862069,-30.0,2.0000000000000004,-6.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-88.64,220.0,380.0,220.0,23.76,76.24,-0.40290909090909094,-23.0,2.0000000000000004,-4.000000000000001,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-52.58,130.0,170.0,130.0,26.24,73.76,-0.40446153846153843,-12.0,1.0000000000000002,-1.0000000000000009,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-109.55,267.0,233.0,267.0,31.04,68.96,-0.4102996254681648,-23.000000000000004,1.0000000000000002,-2.0000000000000004,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-114.21,277.0,423.0,277.0,25.13,74.87,-0.4123104693140794,-27.0,2.0000000000000004,-4.000000000000001,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-78.16,187.0,213.0,187.0,27.64,72.36,-0.4179679144385027,-15.999999999999998,1.0000000000000002,-1.0000000000000009,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-56.0,133.0,267.0,133.0,20.85,79.15,-0.42105263157894735,-13.999999999999998,1.0000000000000002,-2.0000000000000004,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-65.81,153.00000000000003,246.99999999999997,153.00000000000003,22.96,77.04,-0.4301307189542483,-15.0,1.0000000000000002,-3.0,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-33.38,75.0,25.0,75.0,40.28,59.72,-0.4450666666666667,-5.999999999999995,0.0,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
LOW,Bear Put Spread,-93.82,210.00000000000003,390.0,210.00000000000003,21.37,78.63,-0.4467619047619047,-21.999999999999996,1.0000000000000002,-6.0,4.000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-108.33,240.0,160.0,240.0,31.61,68.39,-0.45137499999999997,-18.000000000000004,1.0000000000000002,0.0,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LOW,Bear Put Spread,-40.66,90.0,10.0,90.0,45.21,54.79,-0.4517777777777777,-6.000000000000005,0.0,0.9999999999999996,-0.9999999999999996,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
LOW,Bear Put Spread,-19.95,43.0,57.0,43.0,23.22,76.78,-0.463953488372093,-2.9999999999999973,0.0,0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
