Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_59.5,C_60.0,C_60.5,C_61.0,C_61.5,C_62.0,C_62.5,C_63.0,C_63.5,C_64.0,C_64.5,C_65.0,C_65.5,C_66.0,C_66.5,C_67.0,P_59.5,P_60.0,P_60.5,P_61.0,P_61.5,P_62.0,P_62.5,P_63.0,P_63.5,P_64.0,P_64.5,P_65.0,P_65.5,P_66.0,P_66.5,P_67.0
CVS,Bear Put Spread,-40.34,167.0,83.0,167.0,46.55,53.45,-0.24155688622754493,-22.999999999999993,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CVS,Bear Put Spread,-66.79,268.0,232.0,268.0,37.83,62.17,-0.2492164179104478,-43.99999999999999,1.9999999999999991,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CVS,Bear Put Spread,-70.55,283.0,117.0,283.0,44.74,55.26,-0.24929328621908126,-36.00000000000001,-1.9999999999999991,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CVS,Bear Put Spread,-62.94,249.99999999999994,50.00000000000006,249.99999999999994,53.09,46.91,-0.25176000000000004,-28.999999999999993,-1.9999999999999991,3.0000000000000004,-2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
CVS,Bear Put Spread,-60.28,238.0,112.0,238.0,44.74,55.26,-0.2532773109243697,-36.00000000000001,0.0,3.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CVS,Bear Put Spread,-62.28,239.0,161.0,239.0,40.35,59.65,-0.2605857740585774,-35.99999999999999,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CVS,Bear Put Spread,-63.88,245.0,255.0,245.0,35.39,64.61,-0.26073469387755105,-43.00000000000001,3.0,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-62.92,236.0,64.0,236.0,49.32,50.68,-0.26661016949152544,-26.0,-1.9999999999999991,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CVS,Bear Put Spread,-70.31,260.0,290.0,260.0,34.6,65.4,-0.27042307692307693,-47.0,3.0,-0.9999999999999996,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-52.66,191.0,59.0,191.0,49.32,50.68,-0.2757068062827225,-26.0,0.0,3.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CVS,Bear Put Spread,-58.53,212.0,238.0,212.0,34.6,65.4,-0.27608490566037736,-39.0,3.0,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-63.27,223.0,177.0,223.0,37.01,62.99,-0.2837219730941704,-36.00000000000001,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-57.7,203.0,97.0,203.0,42.96,57.04,-0.28423645320197044,-27.999999999999996,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CVS,Bear Put Spread,-59.88,210.0,40.0,210.0,52.14,47.86,-0.28514285714285714,-21.999999999999996,-1.9999999999999991,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
CVS,Bear Put Spread,-64.96,227.0,273.0,227.0,33.05,66.95,-0.28616740088105724,-43.0,3.0,-0.9999999999999996,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-53.86,187.99999999999991,12.000000000000085,187.99999999999991,58.84,41.16,-0.2864893617021278,-18.999999999999993,-1.9999999999999991,1.9999999999999998,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
CVS,Bear Put Spread,-66.21,227.99999999999997,22.00000000000003,227.99999999999997,55.0,45.0,-0.29039473684210526,-23.0,-1.9999999999999991,1.9999999999999998,-2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
CVS,Bear Put Spread,-71.83,243.0,207.0,243.0,35.39,64.61,-0.29559670781893005,-40.0,1.9999999999999991,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-35.5,120.0,180.0,120.0,30.06,69.94,-0.29583333333333334,-24.000000000000004,3.0,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-56.1,188.0,112.0,188.0,40.35,59.65,-0.29840425531914894,-28.000000000000004,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-49.62,165.0,35.0,165.0,51.2,48.8,-0.30072727272727273,-21.999999999999996,0.0,3.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
CVS,Bear Put Spread,-57.91,190.0,160.0,190.0,36.2,63.8,-0.3047894736842105,-32.0,0.9999999999999996,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-41.93,135.0,215.0,135.0,28.63,71.37,-0.3105925925925926,-28.000000000000004,3.0,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-58.8,186.99999999999997,213.00000000000003,186.99999999999997,32.29,67.71,-0.3144385026737968,-33.00000000000001,3.0,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-67.32,214.0,136.0,214.0,37.83,62.17,-0.3145794392523364,-32.0,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-66.47,210.0,190.0,210.0,34.6,65.4,-0.31652380952380954,-36.0,1.9999999999999991,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-45.38,142.0,58.0,142.0,44.74,55.26,-0.3195774647887324,-19.0,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-50.08,156.0,44.0,156.0,47.47,52.53,-0.321025641025641,-17.999999999999993,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CVS,Bear Put Spread,-65.23,201.99999999999997,248.00000000000003,201.99999999999997,31.53,68.47,-0.322920792079208,-37.00000000000001,3.0,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-50.75,155.0,95.0,155.0,38.66,61.34,-0.32741935483870965,-24.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-51.76,157.0,193.0,157.0,30.79,69.21,-0.32968152866242034,-29.000000000000004,3.0,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-63.16,188.00000000000003,11.999999999999972,188.00000000000003,54.05,45.95,-0.3359574468085106,-16.000000000000004,-1.9999999999999991,0.9999999999999996,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
CVS,Bear Put Spread,-58.19,172.0,228.0,172.0,30.06,69.94,-0.33831395348837207,-33.0,3.0,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-61.96,181.0,119.0,181.0,37.01,62.99,-0.3423204419889503,-27.999999999999996,0.9999999999999996,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-50.8,147.99999999999997,2.0000000000000284,147.99999999999997,57.88,42.12,-0.3432432432432433,-12.0,-1.9999999999999991,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
CVS,Bear Put Spread,-62.75,178.0,72.0,178.0,41.21,58.79,-0.35252808988764045,-24.000000000000004,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-58.19,164.99999999999997,135.00000000000003,164.99999999999997,33.82,66.18,-0.35266666666666674,-26.000000000000007,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-34.89,98.0,102.0,98.0,31.53,68.47,-0.3560204081632653,-17.000000000000004,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-66.75,184.99999999999997,165.00000000000003,184.99999999999997,32.29,67.71,-0.36081081081081084,-30.000000000000004,1.9999999999999991,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-47.04,130.0,20.0,130.0,50.26,49.74,-0.3618461538461538,-13.99999999999999,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
CVS,Bear Put Spread,-40.02,109.0,41.0,109.0,42.96,57.04,-0.3671559633027523,-14.999999999999996,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-43.45,118.0,132.0,118.0,30.06,69.94,-0.3682203389830509,-21.000000000000004,1.9999999999999991,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-52.89,143.00000000000003,6.999999999999972,143.00000000000003,53.09,46.91,-0.36986013986013977,-16.000000000000004,0.0,1.9999999999999998,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
CVS,Bear Put Spread,-51.15,135.0,115.0,135.0,32.29,67.71,-0.3788888888888889,-22.000000000000004,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-59.71,155.0,145.0,155.0,30.79,69.21,-0.3852258064516129,-26.0,1.9999999999999991,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-51.02,129.99999999999997,70.00000000000003,129.99999999999997,37.01,62.99,-0.3924615384615386,-18.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-43.14,109.0,141.0,109.0,27.24,72.76,-0.3957798165137615,-18.999999999999996,3.0,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-57.39,145.0,55.0,145.0,39.5,60.5,-0.39579310344827584,-20.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-62.24,155.99999999999997,94.00000000000003,155.99999999999997,34.6,65.4,-0.39897435897435907,-22.000000000000004,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-49.56,124.0,176.0,124.0,25.89,74.11,-0.39967741935483875,-23.0,3.0,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-55.12,131.0,19.0,131.0,45.64,54.36,-0.4207633587786259,-14.000000000000002,0.0,1.0000000000000009,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-38.94,89.0,61.0,89.0,32.29,67.71,-0.4375280898876404,-13.0,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-55.2,126.0,74.0,126.0,33.05,66.95,-0.4380952380952381,-18.0,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-45.21,103.0,147.0,103.0,23.94,76.06,-0.43893203883495147,-19.0,3.0,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-43.98,100.0,50.0,100.0,35.39,64.61,-0.43979999999999997,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-27.72,63.0,37.0,63.0,33.82,66.18,-0.44,-9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-38.78,88.0,112.0,88.0,25.23,74.77,-0.4406818181818182,-15.0,3.0,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-51.08,107.0,93.0,107.0,27.24,72.76,-0.47738317757009346,-15.999999999999998,1.9999999999999991,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-40.3,83.99999999999997,16.00000000000003,83.99999999999997,40.35,59.65,-0.4797619047619049,-9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-57.66,119.99999999999996,30.000000000000043,119.99999999999996,37.83,62.17,-0.48050000000000015,-14.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-42.52,87.0,63.0,87.0,28.63,71.37,-0.4887356321839081,-12.0,0.9999999999999996,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-49.76,98.0,2.0,98.0,43.85,56.15,-0.5077551020408163,-9.999999999999998,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CVS,Bear Put Spread,-47.99,91.0,109.0,91.0,22.07,77.93,-0.5273626373626373,-15.000000000000002,2.0000000000000004,-0.9999999999999996,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
