Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
EWW,ISHARES INC MSCI MEXICO ETF,Bearish Call Modified Butterfly,-240.33,-140.00000000000045,1000.0000000000014,140.00000000000045,1135.0000000002183,860.0000000000009,40.22,59.78,0.16279069767441895,1.3197674418607175,Call,31.5,10.0,Call,32.5,-20.0,Call,34.5,10.0,-299.9999999999997,29.999999999999982,10.000000000000004,-5.551115123125783e-15,0.0
