Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
HES,HESS CORPORATION COM,Bullish Put Modified Butterfly,-329.89,-200.0,1500.0000000000057,200.0,1670.0000000003542,1300.0000000000057,48.92,51.08,0.15384615384615316,1.2846153846156514,Put,45.5,10.0,Put,48.5,-20.0,Put,50.0,10.0,130.00000000000006,-19.99999999999997,9.999999999999986,0.0,0.0
HES,HESS CORPORATION COM,Bullish Put Modified Butterfly,-311.49,-140.0,1000.0000000000057,140.0,1110.0000000003542,860.0000000000057,44.85,55.14,0.16279069767441753,1.290697674419008,Put,46.5,10.0,Put,48.5,-20.0,Put,49.5,10.0,90.00000000000003,-9.999999999999986,-2.220446049250313e-14,9.999999999999998,0.0
