Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
MU,MICRON TECHNOLOGY INC COM,Bullish Put Modified Butterfly,-132.82,-80.0,500.0000000000014,80.0,534.9999999996714,420.0000000000014,51.16,48.84,0.19047619047618983,1.2738095238087372,Put,45.0,10.0,Put,46.0,-20.0,Put,46.5,10.0,50.000000000000085,0.0,0.0,-9.999999999999998,0.0
MU,MICRON TECHNOLOGY INC COM,Bullish Put Modified Butterfly,-193.61,-270.0,1000.0000000000028,270.0,1224.99999999965,730.0000000000028,43.34,56.66,0.3698630136986287,1.6780821917803361,Put,45.5,10.0,Put,47.5,-20.0,Put,48.5,10.0,120.00000000000011,-9.999999999999986,9.999999999999998,10.000000000000004,0.0
