Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4839.72,-10100.0,10100.0,17559.99999988544,27400.000000000087,54.02,45.98,-0.1766321167883206,0.6408759124045761,0.3686131386861302,Call,502.5,10.0,Call,510.0,-30.0,Call,532.5,20.0,-469.99999999999994,2.7755575615628914e-15,290.00000000000006,-80.00000000000003,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5056.6,-25050.0,25050.0,27509.999999887714,52450.00000000009,54.02,45.98,-0.09640800762631062,0.5244995233534351,0.47759771210676755,Call,502.5,10.0,Call,505.0,-30.0,Call,545.0,20.0,-850.0,2.7755575615628914e-15,500.0,-150.00000000000014,-80.0
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4148.0,-17350.0,17350.0,27309.999999887714,37650.00000000009,53.9,46.1,-0.11017264276228395,0.7253652058403094,0.4608233731739697,Call,495.0,10.0,Call,505.0,-30.0,Call,537.5,20.0,-639.9999999999999,5.551115123125783e-15,469.99999999999994,-110.00000000000014,-49.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-3069.93,-24850.0,24850.0,27309.999999887714,42650.00000000009,53.9,46.1,-0.07197960140679938,0.6403282532212815,0.5826494724501746,Call,502.5,10.0,Call,505.0,-30.0,Call,540.0,20.0,-790.0,2.7755575615628914e-15,419.99999999999994,-110.00000000000014,-79.99999999999997
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-2880.05,-17250.0,17250.0,27209.999999887714,32750.000000000087,53.9,46.1,-0.08794045801526695,0.8308396946530577,0.5267175572519069,Call,495.0,10.0,Call,505.0,-30.0,Call,535.0,20.0,-600.0000000000001,2.7755575615628914e-15,450.0,-90.00000000000013,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5432.43,-4900.000000000007,4900.000000000007,22359.999999886582,27600.000000000084,53.9,46.1,-0.19682717391304289,0.8101449275321201,0.1775362318840577,Call,490.0,10.0,Call,507.5,-30.0,Call,532.5,20.0,-440.0000000000002,5.551115123125783e-15,419.99999999999994,-110.00000000000014,-49.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-6229.94,-19700.0,19700.0,32159.999999888852,52800.00000000009,53.79,46.21,-0.11799128787878768,0.609090909088803,0.37310606060606,Call,490.0,10.0,Call,502.5,-30.0,Call,545.0,20.0,-820.0000000000002,2.7755575615628914e-15,570.0,-180.00000000000006,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-2885.0,-9600.000000000007,9600.000000000007,22059.999999886582,22900.000000000084,53.79,46.21,-0.12598253275109125,0.9633187772876202,0.41921397379912545,Call,495.0,10.0,Call,507.5,-30.0,Call,530.0,20.0,-410.00000000000006,2.7755575615628914e-15,319.99999999999983,-70.00000000000011,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-7234.18,-14700.0,14700.0,32159.999999888852,52800.00000000009,53.79,46.21,-0.13701098484848462,0.609090909088803,0.27840909090909044,Call,485.0,10.0,Call,502.5,-30.0,Call,545.0,20.0,-800.0000000000003,2.7755575615628914e-15,540.0,-190.00000000000009,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-3061.05,-14550.000000000007,14550.000000000007,22009.999999886582,27950.00000000008,53.79,46.21,-0.10951878354203905,0.7874776386363692,0.5205724508050077,Call,500.0,10.0,Call,507.5,-30.0,Call,532.5,20.0,-520.0000000000002,2.7755575615628914e-15,339.9999999999999,-70.00000000000016,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4243.27,-19500.0,19500.0,31959.999999888852,43000.00000000009,53.67,46.33,-0.09868069767441841,0.743255813950902,0.45348837209302234,Call,490.0,10.0,Call,502.5,-30.0,Call,540.0,20.0,-760.0000000000001,2.7755575615628914e-15,490.0000000000001,-140.00000000000003,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-7431.49,-11950.0,11950.0,16909.99999988544,38050.00000000009,53.67,46.33,-0.19530854139290363,0.4444152430981709,0.3140604467805512,Call,505.0,10.0,Call,510.0,-30.0,Call,537.5,20.0,-579.9999999999999,5.551115123125783e-15,269.99999999999994,-90.00000000000003,-59.999999999999986
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5247.51,-14500.0,14500.0,31959.999999888852,43000.00000000009,53.67,46.33,-0.12203511627906953,0.743255813950902,0.3372093023255807,Call,485.0,10.0,Call,502.5,-30.0,Call,540.0,20.0,-740.0000000000002,2.7755575615628914e-15,460.0000000000001,-150.00000000000006,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-3858.56,-29350.0,29350.0,31809.999999888852,53150.00000000009,53.67,46.33,-0.07259755409219179,0.59849482596216,0.5522107243650038,Call,500.0,10.0,Call,502.5,-30.0,Call,545.0,20.0,-900.0000000000003,2.7755575615628914e-15,490.00000000000006,-140.00000000000009,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-6163.55,-11850.0,11850.0,16809.99999988544,33150.00000000009,53.67,46.33,-0.18592911010558022,0.5070889894384735,0.35746606334841535,Call,505.0,10.0,Call,510.0,-30.0,Call,535.0,20.0,-539.9999999999999,2.7755575615628914e-15,250.0,-70.00000000000001,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4353.73,-24300.0,24300.0,31759.999999888852,48200.00000000009,53.56,46.44,-0.09032634854771766,0.658921161823419,0.5041493775933601,Call,495.0,10.0,Call,502.5,-30.0,Call,542.5,20.0,-810.0000000000001,2.7755575615628914e-15,490.0000000000001,-120.00000000000001,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-1892.08,-16750.0,16750.0,26709.999999887714,28250.000000000087,53.56,46.44,-0.0669762831858405,0.9454867256597391,0.592920353982299,Call,495.0,10.0,Call,505.0,-30.0,Call,532.5,20.0,-560.0,2.7755575615628914e-15,450.0,-90.00000000000013,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-1871.89,-29150.0,29150.0,31609.999999888852,43350.00000000009,53.56,46.44,-0.043180853517877656,0.7291810841958198,0.6724336793540933,Call,500.0,10.0,Call,502.5,-30.0,Call,540.0,20.0,-840.0000000000002,5.551115123125783e-15,410.0000000000001,-100.0,-69.99999999999997
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-1982.49,-1600.0,1600.0,11559.999999884303,8400.000000000091,53.44,46.56,-0.23601071428571174,1.3761904761766879,0.1904761904761884,Call,502.5,10.0,Call,512.5,-30.0,Call,522.5,20.0,-140.00000000000003,5.551115123125783e-15,210.00000000000014,-19.99999999999993,-10.000000000000009
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-7056.61,-19050.000000000007,19050.000000000007,21509.999999886582,48450.00000000008,53.44,46.56,-0.145647265221878,0.443962848294872,0.3931888544891636,Call,505.0,10.0,Call,507.5,-30.0,Call,542.5,20.0,-750.0,5.551115123125783e-15,350.0,-100.00000000000009,-79.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-6896.13,-14000.0,14000.0,16459.99999988544,38500.00000000009,53.44,46.56,-0.17912025974025933,0.427532467529491,0.3636363636363628,Call,507.5,10.0,Call,510.0,-30.0,Call,537.5,20.0,-610.0,2.7755575615628914e-15,279.9999999999997,-90.00000000000003,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5114.3,-11250.0,11250.0,26209.999999887714,33750.00000000009,53.32,46.68,-0.15153481481481443,0.7765925925892636,0.3333333333333325,Call,490.0,10.0,Call,505.0,-30.0,Call,535.0,20.0,-569.9999999999999,5.551115123125783e-15,450.0,-110.00000000000014,-49.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5628.18,-13900.0,13900.0,16359.99999988544,33600.00000000009,53.32,46.68,-0.16750535714285672,0.4869047619013511,0.4136904761904751,Call,507.5,10.0,Call,510.0,-30.0,Call,535.0,20.0,-570.0,2.7755575615628914e-15,259.9999999999998,-70.00000000000001,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-6382.25,-11350.0,11350.0,26309.999999887714,38650.00000000009,53.32,46.68,-0.16512936610607984,0.6807244501911424,0.2936610608020692,Call,490.0,10.0,Call,505.0,-30.0,Call,537.5,20.0,-610.0,2.7755575615628914e-15,469.99999999999983,-130.00000000000017,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4526.54,-8800.0,8800.0,16259.99999988544,23700.00000000009,53.32,46.68,-0.19099324894514694,0.6860759493622522,0.3713080168776357,Call,502.5,10.0,Call,510.0,-30.0,Call,530.0,20.0,-409.9999999999998,2.7755575615628914e-15,190.00000000000003,-60.00000000000001,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-7892.36,-8800.0,8800.0,31259.999999888852,48700.00000000009,53.32,46.68,-0.16206078028747403,0.6418891170408377,0.18069815195071837,Call,480.0,10.0,Call,502.5,-30.0,Call,542.5,20.0,-730.0000000000001,2.7755575615628914e-15,500.0000000000001,-170.00000000000003,-59.999999999999986
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5175.58,-11350.0,11350.0,16309.99999988544,28650.000000000087,53.32,46.68,-0.1806485165794061,0.5692844677097868,0.39616055846422216,Call,505.0,10.0,Call,510.0,-30.0,Call,532.5,20.0,-500.0,2.7755575615628914e-15,250.0,-70.00000000000001,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-6118.54,-6250.0,6250.0,26209.999999887714,33750.00000000009,53.32,46.68,-0.1812900740740736,0.7765925925892636,0.1851851851851847,Call,485.0,10.0,Call,505.0,-30.0,Call,535.0,20.0,-550.0,5.551115123125783e-15,419.99999999999994,-120.00000000000011,-49.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-7386.49,-6350.0,6350.0,26309.999999887714,38650.00000000009,53.32,46.68,-0.1911122897800772,0.6807244501911424,0.1642949547218625,Call,485.0,10.0,Call,505.0,-30.0,Call,537.5,20.0,-590.0,2.7755575615628914e-15,439.9999999999999,-140.00000000000017,-49.999999999999964
