Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
ADSK,AUTODESK INC COM,Bearish Call Modified Butterfly,-2687.1,-2410.0,2410.0,7404.999999993098,12590.000000000045,55.14,44.86,-0.21343129467831534,0.5881652104839612,0.19142176330420899,Call,240.0,10.0,Call,245.0,-30.0,Call,255.0,20.0,-439.9999999999999,1.1102230246251565e-14,109.99999999999987,-40.000000000000036,-39.999999999999986
ADSK,AUTODESK INC COM,Bearish Call Modified Butterfly,-1710.88,-1850.0,1850.0,6844.999999993098,8150.0000000000455,54.24,45.76,-0.20992392638036694,0.8398773006126453,0.2269938650306736,Call,240.0,10.0,Call,245.0,-30.0,Call,252.5,20.0,-359.9999999999998,1.1102230246251565e-14,169.99999999999994,-40.000000000000036,-19.999999999999986
ADSK,AUTODESK INC COM,Bearish Call Modified Butterfly,-2568.15,-4210.0,4210.0,6704.999999993098,13290.000000000044,53.94,46.06,-0.19323927765236956,0.5045146726857093,0.3167795334838214,Call,242.5,10.0,Call,245.0,-30.0,Call,255.0,20.0,-509.9999999999998,1.1102230246251565e-14,89.99999999999986,-20.000000000000064,-39.999999999999986
ADSK,AUTODESK INC COM,Bearish Call Modified Butterfly,-1591.94,-3650.0,3650.0,6144.999999993098,8850.000000000045,53.03,46.97,-0.17988022598869965,0.6943502824850922,0.4124293785310713,Call,242.5,10.0,Call,245.0,-30.0,Call,252.5,20.0,-429.9999999999997,1.1102230246251565e-14,149.99999999999991,-20.000000000000064,-19.999999999999986
ADSK,AUTODESK INC COM,Bearish Call Modified Butterfly,-2535.21,-7060.0,7060.0,9554.99999999324,15440.000000000044,50.61,49.39,-0.16419753886010316,0.6188471502586278,0.4572538860103614,Call,240.0,10.0,Call,242.5,-30.0,Call,255.0,20.0,-650.0,1.1102230246251565e-14,20.000000000000018,-40.000000000000036,-39.999999999999986
ADSK,AUTODESK INC COM,Bearish Call Modified Butterfly,-3535.87,-4210.0,4210.0,9204.99999999324,15790.000000000044,50.3,49.7,-0.22393096896770046,0.5829639012028636,0.2666244458518042,Call,237.5,10.0,Call,242.5,-30.0,Call,255.0,20.0,-620.0000000000001,-9.999999999999998,0.0,-40.000000000000036,-39.999999999999986
