Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
TGT,TARGET CORP COM,Bearish Call Modified Butterfly,-960.04,-1040.0,6500.0,1040.0,3015.0000000041723,5460.0,56.91,43.09,0.19047619047619047,0.5521978021985664,Call,147.0,10.0,Call,149.0,-20.0,Call,157.5,10.0,-339.99999999999994,-9.999999999999998,40.0,-40.000000000000014,-20.0
TGT,TARGET CORP COM,Bearish Call Modified Butterfly,-498.91,-1010.0,4000.0,1010.0,1985.0000000042292,2990.0,56.44,43.56,0.3377926421404682,0.6638795986636218,Call,149.0,10.0,Call,150.0,-20.0,Call,155.0,10.0,-200.00000000000006,0.0,10.000000000000009,-29.999999999999982,-9.999999999999998
TGT,TARGET CORP COM,Bearish Call Modified Butterfly,-707.55,-1590.0,7500.0,1590.0,4565.000000004058,5910.0,54.54,45.46,0.26903553299492383,0.7724196277502636,Call,144.0,10.0,Call,147.0,-20.0,Call,157.5,10.0,-390.0000000000001,-29.999999999999993,49.999999999999964,-49.99999999999998,-9.999999999999995
TGT,TARGET CORP COM,Bearish Call Modified Butterfly,-867.75,-1010.0,5000.0,1010.0,2985.0000000041155,3990.0,51.67,48.33,0.2531328320802005,0.7481203007529111,Call,146.0,10.0,Call,148.0,-20.0,Call,155.0,10.0,-280.0000000000001,-9.999999999999998,9.999999999999986,-30.00000000000003,5.551115123125783e-15
TGT,TARGET CORP COM,Bearish Call Modified Butterfly,-557.99,-570.0,2500.0,570.0,1545.0000000041723,1930.0,49.75,50.25,0.29533678756476683,0.8005181347171877,Call,148.0,10.0,Call,149.0,-20.0,Call,152.5,10.0,-149.99999999999991,0.0,10.000000000000009,0.0,-9.999999999999998
TGT,TARGET CORP COM,Bearish Call Modified Butterfly,-880.1,-1360.0,6000.0,1360.0,4335.000000004002,4640.0,48.78,51.22,0.29310344827586204,0.9342672413801728,Call,143.0,10.0,Call,146.0,-20.0,Call,155.0,10.0,-370.0,0.0,10.000000000000009,-9.999999999999964,-30.0
TGT,TARGET CORP COM,Bearish Call Modified Butterfly,-581.83,-970.0,3500.0,970.0,2945.0000000040586,2530.0,46.85,53.15,0.383399209486166,1.164031620554964,Call,145.0,10.0,Call,147.0,-20.0,Call,152.5,10.0,-200.0,-9.999999999999998,-2.220446049250313e-14,0.0,5.551115123125783e-15
