Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,-131.19,-920.0000000000027,3000.0,920.0000000000027,3909.9999999902348,2079.9999999999973,51.95,48.05,0.4423076923076942,1.879807692303,Call,344.0,10.0,Call,347.0,-20.0,Call,353.0,10.0,-229.9999999999999,-10.000000000000004,29.999999999999982,-30.00000000000003,-20.000000000000007
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,-47.13,-760.0000000000002,2000.0,760.0000000000002,2749.9999999901756,1239.9999999999998,51.18,48.82,0.612903225806452,2.2177419354759484,Call,346.0,10.0,Call,348.0,-20.0,Call,352.0,10.0,-140.00000000000003,-9.999999999999998,20.000000000000018,-4.440892098500626e-14,-10.000000000000004
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,11.03,-1590.0000000000018,6000.0,1590.0000000000018,7579.999999990461,4409.999999999998,50.8,49.2,0.3605442176870754,1.7188208616758422,Call,337.0,10.0,Call,343.0,-20.0,Call,355.0,10.0,-520.0000000000001,-9.999999999999998,19.999999999999996,-19.99999999999997,-60.00000000000001
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,3.54,-1510.0000000000018,5000.0,1510.0000000000018,6499.999999990405,3489.999999999998,50.42,49.58,0.43266475644699215,1.8624641833783404,Call,339.0,10.0,Call,344.0,-20.0,Call,354.0,10.0,-409.99999999999994,0.0,39.99999999999999,-50.0,-60.00000000000001
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,-59.32,-400.0,1000.0,400.0,1389.9999999901183,600.0,50.04,49.96,0.6666666666666666,2.3166666666501974,Call,348.0,10.0,Call,349.0,-20.0,Call,351.0,10.0,-70.00000000000001,0.0,-9.999999999999964,-19.99999999999997,-9.999999999999998
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,-17.35,-1360.0000000000036,4000.0,1360.0000000000036,5349.999999990349,2639.9999999999964,49.66,50.34,0.5151515151515172,2.0265151515114987,Call,341.0,10.0,Call,345.0,-20.0,Call,353.0,10.0,-319.99999999999994,-5.551115123125783e-15,29.99999999999997,-30.00000000000003,-30.00000000000001
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,14.13,-1189.9999999999982,3000.0,1189.9999999999982,4179.999999990287,1810.0000000000018,49.27,50.73,0.6574585635359099,2.3093922651880012,Call,343.0,10.0,Call,346.0,-20.0,Call,352.0,10.0,-220.0000000000001,-10.000000000000009,20.000000000000064,-20.000000000000018,-10.000000000000009
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,188.37,-1930.0,5000.0,1930.0,6919.999999990459,3070.0,48.13,51.87,0.6286644951140065,2.2540716612346774,Call,338.0,10.0,Call,343.0,-20.0,Call,353.0,10.0,-410.0000000000001,0.0,-10.000000000000009,0.0,-60.00000000000001
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,-27.03,-860.0000000000018,2000.0,860.0000000000018,2849.999999990234,1139.9999999999982,47.74,52.26,0.7543859649122835,2.499999999991437,Call,345.0,10.0,Call,347.0,-20.0,Call,351.0,10.0,-140.00000000000003,0.0,2.220446049250313e-14,-2.220446049250313e-14,-10.000000000000004
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,133.65,-1690.0000000000036,4000.0,1690.0000000000036,5679.999999990407,2309.9999999999964,47.36,52.64,0.7316017316017344,2.45887445887031,Call,340.0,10.0,Call,344.0,-20.0,Call,352.0,10.0,-289.9999999999999,0.0,20.000000000000018,-30.00000000000003,-50.0
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,-18.11,-480.00000000000045,1000.0,480.00000000000045,1469.9999999901756,519.9999999999995,46.21,53.79,0.9230769230769248,2.8269230769041864,Call,347.0,10.0,Call,348.0,-20.0,Call,350.0,10.0,-50.0,-9.999999999999998,10.000000000000053,9.999999999999964,0.0
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,66.55,-1370.0000000000018,3000.0,1370.0000000000018,4359.9999999903475,1629.9999999999982,45.83,54.17,0.8404907975460143,2.6748466257609524,Call,342.0,10.0,Call,345.0,-20.0,Call,351.0,10.0,-219.99999999999974,0.0,0.0,0.0,-20.000000000000007
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,298.73,-2280.000000000002,5000.0,2280.000000000002,7269.999999990518,2719.999999999998,45.45,54.55,0.8382352941176483,2.6727941176435746,Call,337.0,10.0,Call,342.0,-20.0,Call,352.0,10.0,-410.0000000000001,19.999999999999996,-59.999999999999986,49.99999999999998,-30.0
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,61.91,-1030.0,2000.0,1030.0,3019.999999990289,970.0,44.69,55.31,1.0618556701030928,3.1134020618456586,Call,344.0,10.0,Call,346.0,-20.0,Call,350.0,10.0,-120.00000000000011,-10.000000000000009,4.440892098500626e-14,0.0,0.0
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,231.64,-1970.0,4000.0,1970.0,5959.999999990459,2030.0,44.31,55.69,0.9704433497536946,2.935960591128305,Call,339.0,10.0,Call,343.0,-20.0,Call,351.0,10.0,-280.00000000000006,0.0,-19.99999999999997,10.000000000000009,-50.0
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,-7.02,-530.0000000000018,1000.0,530.0000000000018,1519.9999999902338,469.9999999999982,42.79,57.21,1.1276595744680933,3.2340425531707226,Call,346.0,10.0,Call,347.0,-20.0,Call,349.0,10.0,-69.99999999999993,9.999999999999998,-10.000000000000032,19.99999999999997,0.0
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,137.44,-1570.0000000000036,3000.0,1570.0000000000036,4559.999999990407,1429.9999999999964,42.79,57.21,1.0979020979021032,3.1888111888044883,Call,341.0,10.0,Call,344.0,-20.0,Call,350.0,10.0,-209.99999999999977,20.000000000000007,-19.99999999999997,19.99999999999997,-10.000000000000009
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,318.71,-2240.0,4000.0,2240.0,6229.999999990516,1760.0,41.66,58.34,1.2727272727272727,3.5397727272673385,Call,338.0,10.0,Call,342.0,-20.0,Call,350.0,10.0,-280.00000000000006,19.999999999999996,-59.999999999999986,49.99999999999998,-19.999999999999996
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,Bearish Call Modified Butterfly,50.51,-1100.0000000000018,2000.0,1100.0000000000018,3089.9999999903475,899.9999999999982,41.28,58.72,1.2222222222222268,3.4333333333226155,Call,343.0,10.0,Call,345.0,-20.0,Call,349.0,10.0,-129.99999999999972,9.999999999999986,-10.000000000000009,19.99999999999997,0.0
