Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-52.49,-1520.0000000000018,4000.0000000000227,1520.0000000000018,5484.999999992076,2480.000000000021,47.49,52.51,0.6129032258064472,2.2116935483838827,Call,282.0,10.0,Call,286.0,-20.0,Call,294.0,10.0,-200.0,1.1102230246251565e-14,20.000000000000018,-10.000000000000009,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-216.8,-320.0,2000.0000000000114,320.0,4284.99999999196,1680.0000000000114,46.83,53.17,0.1904761904761892,2.5505952380904353,Call,283.0,10.0,Call,287.0,-20.0,Call,293.0,10.0,-119.99999999999993,5.551115123125783e-15,29.999999999999982,-20.000000000000018,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-92.08,-1360.0,3000.0000000000227,1360.0,3324.99999999196,1640.0000000000227,46.83,53.17,0.8292682926829154,2.0274390243853135,Call,286.0,10.0,Call,288.0,-20.0,Call,293.0,10.0,-139.99999999999986,-10.000000000000009,9.999999999999964,10.000000000000009,9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-253.18,-240.0,1000.0000000000114,240.0,1204.9999999918464,760.0000000000114,46.5,53.5,0.3157894736842058,1.5855263157787216,Call,289.0,10.0,Call,290.0,-20.0,Call,292.0,10.0,-39.99999999999986,0.0,10.000000000000009,-10.000000000000009,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-229.41,-750.0,2000.0000000000227,750.0,2214.9999999918464,1250.0000000000227,46.5,53.5,0.5999999999999891,1.7719999999934448,Call,287.5,10.0,Call,289.0,-20.0,Call,292.5,10.0,-90.00000000000003,-10.000000000000009,9.999999999999964,0.0,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,70.99,-2040.0,5000.000000000023,2040.0,7004.999999992187,2960.0000000000227,45.85,54.15,0.6891891891891839,2.3665540540513965,Call,279.0,10.0,Call,284.0,-20.0,Call,294.0,10.0,-250.0,-9.999999999999998,29.999999999999982,10.000000000000009,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-182.49,-960.0,2500.0000000000114,960.0,3424.99999999196,1540.0000000000114,45.52,54.48,0.6233766233766188,2.2240259740207367,Call,285.0,10.0,Call,287.5,-20.0,Call,292.5,10.0,-109.99999999999997,10.000000000000004,-4.440892098500626e-14,-2.220446049250313e-14,10.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-12.8,-1710.0,4000.0000000000227,1710.0,5674.999999992074,2290.0000000000227,44.86,55.14,0.746724890829687,2.478165938861143,Call,281.0,10.0,Call,285.0,-20.0,Call,293.0,10.0,-200.00000000000017,1.1102230246251565e-14,9.999999999999964,4.440892098500626e-14,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-242.13,-570.0,2000.0000000000227,570.0,3534.99999999196,1430.0000000000227,44.54,55.46,0.39860139860139226,2.4720279720223104,Call,284.0,10.0,Call,287.0,-20.0,Call,292.0,10.0,-109.99999999999979,9.999999999999998,9.999999999999964,-10.000000000000009,-10.000000000000009
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-169.63,-1100.0000000000018,3000.0000000000114,1100.0000000000018,4564.999999992076,1900.0000000000095,44.54,55.46,0.5789473684210507,2.402631578943186,Call,282.5,10.0,Call,286.0,-20.0,Call,292.5,10.0,-150.0,5.551115123125783e-15,4.440892098500626e-14,0.0,-9.999999999999998
