Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
MS,MORGAN STANLEY COM,Bearish Call Modified Butterfly,-179.21,-149.99999999999955,1000.0000000000028,149.99999999999955,1104.9999999996426,850.0000000000033,47.64,52.36,0.1764705882352929,1.2999999999995744,Call,50.5,10.0,Call,51.5,-20.0,Call,53.5,10.0,-309.9999999999999,-100.0,-9.999999999999998,-10.000000000000004,-20.0
MS,MORGAN STANLEY COM,Bearish Call Modified Butterfly,-97.59,-119.99999999999989,500.00000000000284,119.99999999999989,574.9999999996357,380.00000000000296,45.98,54.02,0.3157894736842078,1.5131578947358717,Call,51.5,10.0,Call,52.0,-20.0,Call,53.0,10.0,-100.0,-9.999999999999964,10.000000000000009,9.999999999999998,0.0
