Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
ATVI,ACTIVISION BLIZZARD INC COM,Bullish Put Modified Butterfly,-260.22,-190.0,1000.0000000000057,190.0,1184.9999999993793,810.0000000000057,42.62,57.38,0.23456790123456625,1.4629629629621863,Put,83.0,10.0,Put,85.0,-20.0,Put,86.0,10.0,130.00000000000026,-9.999999999999986,9.999999999999986,9.999999999999998,0.0
