Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc
EDC,Bull Call Spread,12.49,310.0,190.0,310.0,61.38,38.62,0.04029032258064516,0.6129032258064516,27.999999999999996,-0.9999999999999996,0.0,0.0,0.0,Call,55.0,1.0,Call,60.0,-1.0
EDC,Bull Call Spread,32.65,379.99999999999994,520.0,379.99999999999994,50.25,49.74,0.08592105263157895,1.3684210526315792,48.0,1.0000000000000002,-5.0,1.0000000000000002,1.0,Call,56.0,1.0,Call,65.0,-1.0
EDC,Bull Call Spread,21.89,320.0,480.0,320.0,47.59,52.4,0.06840625,1.5,41.99999999999999,1.9999999999999998,-5.0,1.0000000000000002,1.0,Call,57.0,1.0,Call,65.0,-1.0
EDC,Bull Call Spread,21.92,255.0,445.0,255.0,44.93,55.06,0.0859607843137255,1.7450980392156863,37.0,1.9999999999999998,-5.0,2.0000000000000004,1.0,Call,58.0,1.0,Call,65.0,-1.0
