Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc
EWZ,Bull Call Spread,0.03,147.0,53.0,147.0,67.53,32.47,0.0002040816326530612,0.36054421768707484,24.0,-6.0,1.0000000000000002,0.0,0.0,Call,29.0,1.0,Call,31.0,-1.0
EWZ,Bull Call Spread,2.82,73.0,127.0,73.0,40.77,59.23,0.03863013698630137,1.7397260273972603,28.999999999999996,3.9999999999999996,-2.0,0.0,1.0,Call,31.5,1.0,Call,33.5,-1.0
