,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
39,NKE,Short Put Condor,-17.96,94.0,156.0,244.0,50.32,49.66,-0.07360655737704919,-18.000000000000004,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
32,NKE,Short Put Condor,-10.32,135.0,165.0,139.86655253320123,50.32,49.66,-0.07378461693012889,-19.00000000000001,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0
36,NKE,Short Put Condor,-16.12,67.0,133.0,217.0,33.62,66.36,-0.07428571428571429,-14.99999999999998,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0
34,NKE,Short Put Condor,-15.08,40.0,110.0,194.86655253320123,33.62,66.36,-0.07738629233167493,-10.999999999999998,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
38,NKE,Short Put Condor,-16.46,159.0,191.0,209.0,50.32,49.66,-0.07875598086124402,-23.00000000000001,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0
35,NKE,Short Put Condor,-14.62,132.0,168.0,182.0,50.32,49.66,-0.08032967032967032,-19.999999999999986,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0
33,NKE,Short Put Condor,-13.57,105.0,145.0,159.86655253320123,33.62,66.36,-0.08488329663068059,-16.000000000000004,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0
40,NKE,Short Put Condor,-19.71,129.0,171.0,229.0,50.32,49.66,-0.0860698689956332,-21.000000000000007,2.0000000000000018,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
37,NKE,Short Put Condor,-17.87,102.0,148.0,202.0,33.62,66.36,-0.08846534653465347,-18.000000000000004,2.0000000000000018,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0
30,NKE,Short Put Condor,-17.29,43.0,107.0,193.0,33.62,66.36,-0.08958549222797928,-10.999999999999977,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
28,NKE,Short Put Condor,-16.24,16.0,84.0,170.86655253320123,33.62,66.36,-0.09504493278076989,-6.999999999999995,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
26,NKE,Short Put Condor,-11.49,111.0,139.0,115.86655253320123,33.62,66.36,-0.0991658053924369,-15.000000000000007,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
29,NKE,Short Put Condor,-15.79,108.0,142.0,158.0,33.62,66.36,-0.09993670886075949,-15.99999999999998,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
25,NKE,Short Put Condor,-14.41,-11.0,61.0,143.86655253320123,67.11,32.87,-0.100162266671918,-3.9999999999999925,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
69,NKE,Short Put Condor,-18.75,36.0,64.0,186.0,50.32,49.66,-0.10080645161290322,-8.999999999999986,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0
31,NKE,Short Put Condor,-19.04,78.0,122.0,178.0,33.62,66.36,-0.10696629213483146,-14.000000000000002,2.0000000000000018,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
70,NKE,Short Put Condor,-19.08,128.0,122.0,178.0,50.32,49.66,-0.10719101123595505,-17.000000000000014,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0
67,NKE,Short Put Condor,-17.7,9.0,41.0,163.86655253320123,33.62,66.36,-0.10801472128617448,-5.000000000000004,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
27,NKE,Short Put Condor,-14.74,81.0,119.0,135.86655253320123,33.62,66.36,-0.10848880556086855,-12.0,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0
23,NKE,Short Put Condor,-9.65,84.0,116.0,88.86655253320123,33.62,66.36,-0.10858978687616677,-12.000000000000005,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0
21,NKE,Short Put Condor,-18.45,19.0,81.0,169.0,33.62,66.36,-0.1091715976331361,-7.9999999999999964,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
68,NKE,Short Put Condor,-17.25,101.0,99.0,151.0,50.32,49.66,-0.11423841059602649,-13.99999999999999,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0
12,NKE,Short Put Condor,-16.74,-59.0,59.0,143.8665525332002,67.11,32.87,-0.1163578309568299,3.0000000000000027,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
19,NKE,Short Put Condor,-17.41,-8.0,58.0,146.86655253320123,67.11,32.87,-0.11854298817332304,-4.0000000000000036,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
24,NKE,Short Put Condor,-12.91,54.0,96.0,108.86655253320123,33.62,66.36,-0.11858554991959366,-8.999999999999996,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0
65,NKE,Short Put Condor,-12.95,104.0,96.0,108.86655253320123,50.32,49.66,-0.11895297222763267,-13.00000000000001,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0
2,NKE,Short Put Condor,-17.32,-9.0,9.0,143.8665525332002,83.28,16.7,-0.12038934481315974,1.9999999999999907,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
64,NKE,Short Put Condor,-19.92,12.0,38.0,162.0,33.62,66.36,-0.12296296296296297,-4.999999999999982,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
66,NKE,Short Put Condor,-16.2,74.0,76.0,128.86655253320123,50.32,49.66,-0.12571144087854935,-10.000000000000009,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0
20,NKE,Short Put Condor,-16.95,84.0,116.0,134.0,33.62,66.36,-0.12649253731343282,-13.0,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0
22,NKE,Short Put Condor,-14.7,115.0,135.0,115.0,33.62,66.36,-0.12782608695652173,-15.999999999999998,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0
16,NKE,Short Put Condor,-15.57,-35.0,35.0,119.86655253320123,67.11,32.87,-0.12989445071165573,-1.0000000000000009,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
7,NKE,Short Put Condor,-19.74,-56.0,56.0,146.8665525332002,67.11,32.87,-0.13440773041593412,3.0000000000000027,2.0000000000000018,-1.9999999999999991,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
62,NKE,Short Put Condor,-18.87,-15.0,15.0,139.86655253320123,67.11,32.87,-0.13491431409607868,-1.0000000000000009,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
10,NKE,Short Put Condor,-11.99,36.00000000000003,63.99999999999997,88.86655253320023,33.62,66.36,-0.1349214035901818,-5.000000000000004,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
3,NKE,Short Put Condor,-16.15,15.0,35.0,117.8665525332002,33.62,66.36,-0.13701936344876914,-1.0000000000000009,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
17,NKE,Short Put Condor,-12.65,87.00000000000003,112.99999999999997,91.86655253320126,33.62,66.36,-0.13769973566198856,-12.00000000000001,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
11,NKE,Short Put Condor,-15.24,6.0,44.0,108.8665525332002,33.62,66.36,-0.13998789936286787,-2.0000000000000018,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0
4,NKE,Short Put Condor,-19.4,-15.0,15.0,137.8665525332002,67.11,32.87,-0.14071578380353136,2.0000000000000018,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
18,NKE,Short Put Condor,-15.9,57.0,93.0,111.86655253320123,33.62,66.36,-0.14213363726642947,-9.000000000000007,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0
63,NKE,Short Put Condor,-18.41,77.0,73.0,127.0,50.32,49.66,-0.14496062992125985,-9.999999999999986,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
59,NKE,Short Put Condor,-17.04,-42.0,42.0,112.86655253320123,33.49,66.49,-0.15097475396874066,2.0000000000000018,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
6,NKE,Short Put Condor,-18.24,9.0,41.0,111.8665525332002,33.62,66.36,-0.16305141784526397,-2.0000000000000018,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
5,NKE,Short Put Condor,-14.98,39.0,61.0,91.8665525332002,33.62,66.36,-0.16306261187483104,-5.000000000000004,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
61,NKE,Short Put Condor,-17.37,50.0,50.0,104.86655253320123,33.62,66.36,-0.16563908682418618,-6.000000000000005,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0
15,NKE,Short Put Condor,-14.07,30.0,70.0,84.86655253320123,33.62,66.36,-0.16578969664751703,-6.000000000000005,1.0000000000000009,-1.9999999999999991,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0
60,NKE,Short Put Condor,-14.12,80.0,70.0,84.86655253320123,50.32,49.66,-0.1663788569056816,-9.000000000000007,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
14,NKE,Short Put Condor,-10.82,60.00000000000003,89.99999999999997,64.86655253320126,33.62,66.36,-0.16680399339030538,-9.000000000000007,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0
48,NKE,Short Put Condor,-19.37,-90.0,90.0,112.8665525332002,33.49,66.49,-0.1716186023693975,8.999999999999996,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
13,NKE,Short Put Condor,-15.87,91.00000000000003,108.99999999999997,91.00000000000003,33.62,66.36,-0.17439560439560434,-13.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
41,NKE,Short Put Condor,-19.94,-40.0,40.0,112.8665525332002,49.66,50.32,-0.17666881420990121,7.9999999999999964,1.0000000000000009,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
55,NKE,Short Put Condor,-19.58,53.0,47.0,103.0,33.62,66.36,-0.19009708737864076,-6.999999999999995,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0
0,NKE,Short Put Condor,-19.48,2.0,-2.0,102.0,0.0,99.98,-0.19098039215686274,0.9999999999999953,0.0,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
58,NKE,Short Put Condor,-15.53,23.0,27.0,77.86655253320123,33.62,66.36,-0.1994437854864349,-3.0000000000000027,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0
52,NKE,Short Put Condor,-18.2,-66.0,66.0,88.86655253320123,33.49,66.49,-0.20480146333121607,4.999999999999993,2.0000000000000018,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
56,NKE,Short Put Condor,-17.33,84.0,66.0,84.0,50.32,49.66,-0.20630952380952378,-9.999999999999998,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0
57,NKE,Short Put Condor,-12.28,53.0,47.0,57.86655253320123,33.62,66.36,-0.212212400124481,-6.000000000000005,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0
42,NKE,Short Put Condor,-18.78,-16.0,16.0,86.8665525332002,49.66,50.32,-0.21619368390177943,4.999999999999999,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
54,NKE,Short Put Condor,-18.53,26.0,24.0,80.86655253320123,33.62,66.36,-0.22914294500674026,-3.0000000000000138,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0
47,NKE,Short Put Condor,-17.86,-25.0,25.0,77.8665525332002,33.49,66.49,-0.22936677455169183,3.9999999999999925,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0
8,NKE,Short Put Condor,-16.82,66.0,84.0,70.86655253320123,33.62,66.36,-0.23734751301920284,-8.000000000000007,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
9,NKE,Short Put Condor,-17.03,67.00000000000003,82.99999999999997,69.86655253320023,33.62,66.36,-0.24375039818813773,-8.999999999999996,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0
53,NKE,Short Put Condor,-15.28,56.00000000000003,43.99999999999997,60.86655253320126,33.62,66.36,-0.2510409964761044,-6.000000000000011,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
46,NKE,Short Put Condor,-14.61,5.000000000000028,-5.000000000000028,57.866552533200235,0.0,99.98,-0.25247745649989584,0.9999999999999953,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
1,NKE,Short Put Condor,-19.03,69.0,81.0,71.8665525332002,33.62,66.36,-0.2647963388978302,-9.000000000000007,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
43,NKE,Short Put Condor,-17.61,8.0,-8.0,60.866552533200206,0.0,99.98,-0.2893214625617981,0.9999999999999953,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
49,NKE,Short Put Condor,-18.49,60.00000000000003,39.99999999999997,60.00000000000003,33.62,66.36,-0.3081666666666665,-7.000000000000001,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
51,NKE,Short Put Condor,-16.7,-1.0,1.0,53.86655253320123,67.11,32.87,-0.31002540936152867,-1.1102230246251565e-14,1.0000000000000009,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0
50,NKE,Short Put Condor,-13.45,29.00000000000003,20.99999999999997,33.86655253320126,33.62,66.36,-0.3971470077095748,-3.000000000000008,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0
44,NKE,Short Put Condor,-19.45,35.0,15.0,39.86655253320123,33.62,66.36,-0.4878776509155604,-2.000000000000007,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
45,NKE,Short Put Condor,-19.66,36.00000000000003,13.999999999999972,38.866552533200235,33.62,66.36,-0.5058333893443782,-2.9999999999999973,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0
71,NKE,Short Put Condor,-19.78,19.0,-19.0,23.86655253320123,0.0,99.98,-0.8287749130287525,-5.551115123125783e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0
2,NKE,Long Iron Condor,-18.26,-189.0,189.0,211.0,50.32,49.66,-0.08654028436018958,-20.999999999999996,0.0,1.9999999999999991,-1.0000000000000009,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Long Iron Condor,-18.13,-90.0,90.0,60.0,16.7,83.28,-0.30216666666666664,-3.9999999999999982,1.0000000000000009,0.9999999999999996,-1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Long Iron Condor,-19.29,-64.0,64.0,36.0,16.7,83.28,-0.5358333333333333,-0.9999999999999947,1.0000000000000009,0.9999999999999996,-1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,NKE,Short Iron Condor,-7.32,182.0,168.0,136.86655253320123,50.32,49.66,-0.053482752831261,-20.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,NKE,Short Iron Condor,-10.87,195.0,155.0,195.0,50.32,49.66,-0.05574358974358974,-17.000000000000004,2.0000000000000018,-1.9999999999999991,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,NKE,Short Iron Condor,-13.76,249.0,201.0,244.13344746679877,50.32,49.66,-0.05636261701449699,-24.0,2.0000000000000018,-1.9999999999999991,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
