Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-493.05,-2990.0,2990.0,5485.000000000744,5510.000000000022,50.54,49.46,-0.0894827586206893,0.9954627949184613,0.5426497277676929,Call,103.5,10.0,Call,106.0,-30.0,Call,111.5,20.0,-669.9999999999998,2.220446049250313e-14,100.00000000000004,-19.999999999999996,20.0
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-219.04,-6420.0,6420.0,7415.000000000715,7580.000000000022,50.54,49.46,-0.028897097625329733,0.9782321899737063,0.8469656992084408,Call,104.0,10.0,Call,105.0,-30.0,Call,112.5,20.0,-1009.9999999999998,19.999999999999996,49.99999999999996,-10.000000000000009,-49.999999999999986
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-464.88,-3440.0,3440.0,5435.000000000744,5560.000000000022,50.54,49.46,-0.08361151079136658,0.9775179856116407,0.6187050359712206,Call,104.0,10.0,Call,106.0,-30.0,Call,111.5,20.0,-719.9999999999995,10.000000000000032,70.00000000000001,-10.000000000000009,5.551115123125783e-15
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-992.5,-1400.0,1400.0,3395.0000000007435,4600.000000000023,50.54,49.46,-0.2157608695652163,0.7380434782610276,0.30434782608695504,Call,105.0,10.0,Call,107.0,-30.0,Call,111.0,20.0,-509.99999999999994,-19.999999999999996,40.000000000000014,-9.999999999999986,-9.999999999999998
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-782.19,-2090.0,2090.0,4585.000000000744,5410.000000000011,50.54,49.46,-0.144582255083179,0.8475046210722246,0.38632162661737446,Call,104.0,10.0,Call,106.5,-30.0,Call,111.5,20.0,-630.0000000000001,-19.999999999999996,40.000000000000036,-9.999999999999998,5.551115123125783e-15
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-439.7,-4540.0,4540.0,5535.000000000744,6460.000000000022,50.54,49.46,-0.06806501547987592,0.8568111455109482,0.702786377708976,Call,105.0,10.0,Call,106.0,-30.0,Call,112.0,20.0,-849.9999999999997,10.000000000000032,79.99999999999999,0.0,-9.999999999999998
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-747.49,-3940.0,3940.0,4435.000000000744,6560.000000000011,50.54,49.46,-0.11394664634146323,0.676067073170844,0.60060975609756,Call,106.0,10.0,Call,106.5,-30.0,Call,112.0,20.0,-810.0000000000003,-9.999999999999998,30.000000000000004,0.0,-19.999999999999996
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-908.28,-2530.0,2530.0,3525.0000000007435,5470.000000000011,50.54,49.46,-0.16604753199268704,0.6444241316271914,0.46252285191956033,Call,106.0,10.0,Call,107.0,-30.0,Call,111.5,20.0,-640.0,-9.999999999999998,40.000000000000014,-29.999999999999982,-19.999999999999996
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-948.38,-1039.9999999999995,1039.9999999999995,1535.0000000007715,3460.000000000023,50.54,49.46,-0.27409826589595193,0.4436416184973298,0.3005780346820788,Call,107.5,10.0,Call,108.0,-30.0,Call,110.5,20.0,-359.9999999999998,2.220446049250313e-14,29.999999999999936,2.220446049250313e-14,2.7755575615628914e-15
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-1173.2,-1040.0,1040.0,2535.0000000007576,4460.000000000023,50.54,49.46,-0.26304932735425873,0.5683856502243823,0.23318385650224097,Call,106.0,10.0,Call,107.5,-30.0,Call,111.0,20.0,-440.00000000000006,-39.99999999999998,19.999999999999996,-9.999999999999986,10.000000000000004
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-852.51,-2930.0,2930.0,3425.0000000007435,5570.000000000011,50.54,49.46,-0.15305385996409304,0.6149012567326277,0.526032315978455,Call,106.5,10.0,Call,107.0,-30.0,Call,111.5,20.0,-669.9999999999999,1.1102230246251565e-14,50.00000000000002,-29.999999999999982,-19.999999999999996
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-1117.43,-1440.0,1440.0,2435.0000000007576,4560.000000000023,50.54,49.46,-0.24505043859649003,0.5339912280703389,0.31578947368420895,Call,106.5,10.0,Call,107.5,-30.0,Call,111.0,20.0,-469.99999999999994,-29.999999999999982,29.999999999999982,-9.999999999999986,10.000000000000004
XBI,SPDR SERIES TRUST S&P BIOTECH ETF,Bearish Call Modified Butterfly,-247.21,-5970.0,5970.0,7465.000000000715,7530.000000000022,50.54,49.46,-0.032830013280212386,0.9913678618858822,0.7928286852589619,Call,103.5,10.0,Call,105.0,-30.0,Call,112.5,20.0,-960.0000000000001,9.999999999999986,79.99999999999999,-19.999999999999996,-29.999999999999993
