Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-762.98,-740.0000000000009,740.0000000000009,2725.000000000654,4260.00000000001,52.7,47.3,-0.1791032863849761,0.6396713615024994,0.17370892018779324,Call,91.0,10.0,Call,93.0,-30.0,Call,96.5,20.0,-709.9999999999998,-79.99999999999999,79.99999999999999,-30.000000000000004,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-184.22,-1160.000000000001,1160.000000000001,2645.000000000654,2340.0000000000105,52.7,47.3,-0.07872649572649537,1.1303418803421548,0.4957264957264939,Call,91.5,10.0,Call,93.0,-30.0,Call,95.5,20.0,-459.9999999999999,4.440892098500626e-14,59.999999999999986,-19.999999999999996,2.7755575615628914e-15
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-317.89,-1720.0000000000005,1720.0000000000005,2705.0000000006535,3280.0000000000105,52.7,47.3,-0.09691768292682895,0.8246951219514161,0.5243902439024375,Call,92.0,10.0,Call,93.0,-30.0,Call,96.0,20.0,-669.9999999999999,-19.99999999999997,49.99999999999998,-30.000000000000004,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-573.48,-2930.0000000000005,2930.0000000000005,3415.0000000006394,5570.000000000011,51.47,48.53,-0.10295870736086156,0.6131059245961639,0.526032315978455,Call,92.0,10.0,Call,92.5,-30.0,Call,97.0,20.0,-1039.9999999999998,-39.99999999999999,89.99999999999997,-50.000000000000014,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-289.18,-1440.0000000000005,1440.0000000000005,2425.0000000006535,2560.000000000011,51.47,48.53,-0.11296093749999953,0.9472656250002512,0.5624999999999978,Call,92.0,10.0,Call,93.0,-30.0,Call,95.5,20.0,-549.9999999999999,4.440892098500626e-14,29.99999999999996,-10.000000000000009,2.7755575615628914e-15
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-664.39,-3010.0000000000005,3010.0000000000005,3495.0000000006394,6490.000000000011,51.47,48.53,-0.10237134052388272,0.5385208012327632,0.4637904468412936,Call,92.0,10.0,Call,92.5,-30.0,Call,97.5,20.0,-1080.0,-59.999999999999986,89.99999999999997,-50.000000000000014,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-248.37,-900.0000000000002,900.0000000000002,1385.0000000006676,1600.0000000000111,51.47,48.53,-0.15523124999999893,0.8656250000004112,0.5624999999999962,Call,93.0,10.0,Call,93.5,-30.0,Call,95.0,20.0,-339.9999999999999,-10.000000000000009,-2.220446049250313e-14,0.0,2.7755575615628914e-15
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-705.34,-540.0000000000009,540.0000000000009,2525.000000000654,3460.0000000000105,51.47,48.53,-0.20385549132947917,0.7297687861273544,0.1560693641618495,Call,91.0,10.0,Call,93.0,-30.0,Call,96.0,20.0,-609.9999999999998,-39.99999999999999,59.999999999999986,-30.000000000000004,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-367.57,-2030.000000000001,2030.000000000001,2515.000000000654,3470.00000000001,51.47,48.53,-0.1059279538904896,0.7247838616716561,0.5850144092219006,Call,92.5,10.0,Call,93.0,-30.0,Call,96.0,20.0,-730.0000000000001,-19.99999999999997,39.99999999999999,-19.999999999999996,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-516.95,-2390.000000000001,2390.000000000001,3375.00000000064,4610.00000000001,51.47,48.53,-0.11213665943600844,0.7321041214751914,0.5184381778741857,Call,91.5,10.0,Call,92.5,-30.0,Call,96.5,20.0,-829.9999999999999,0.0,100.0,-39.99999999999999,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-506.24,-310.0000000000002,310.0000000000002,1295.0000000006676,1690.0000000000111,50.24,49.76,-0.2995502958579862,0.7662721893495024,0.18343195266272083,Call,92.5,10.0,Call,93.5,-30.0,Call,95.0,20.0,-290.00000000000006,-30.00000000000003,-2.220446049250313e-14,0.0,2.7755575615628914e-15
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-459.31,-2190.000000000001,2190.000000000001,3175.00000000064,3810.00000000001,50.24,49.76,-0.1205538057742779,0.8333333333334991,0.574803149606298,Call,91.5,10.0,Call,92.5,-30.0,Call,96.0,20.0,-729.9999999999999,39.99999999999999,80.0,-39.99999999999999,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-300.15,-680.0000000000011,680.0000000000011,2165.000000000654,1820.0000000000102,50.24,49.76,-0.16491758241758148,1.1895604395607922,0.37362637362637213,Call,91.5,10.0,Call,93.0,-30.0,Call,95.0,20.0,-319.99999999999994,4.440892098500626e-14,39.99999999999999,-19.999999999999996,2.7755575615628914e-15
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-1051.85,-1830.000000000001,1830.000000000001,3315.00000000064,6670.00000000001,50.24,49.76,-0.1576986506746624,0.49700149925047,0.2743628185907044,Call,91.0,10.0,Call,92.5,-30.0,Call,97.5,20.0,-1019.9999999999998,-80.0,99.99999999999997,-50.000000000000014,-20.0
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-338.86,-1750.000000000001,1750.000000000001,2235.000000000654,2750.00000000001,50.24,49.76,-0.12322181818181774,0.8127272727275076,0.6363636363636344,Call,92.5,10.0,Call,93.0,-30.0,Call,95.5,20.0,-610.0,4.440892098500626e-14,19.99999999999997,0.0,2.7755575615628914e-15
ABBV,ABBVIE INC COM,Bearish Call Modified Butterfly,-960.93,-1750.000000000001,1750.000000000001,3235.00000000064,5750.00000000001,50.24,49.76,-0.1671182608695649,0.5626086956522842,0.30434782608695615,Call,91.0,10.0,Call,92.5,-30.0,Call,97.0,20.0,-979.9999999999998,-60.00000000000001,99.99999999999997,-50.000000000000014,-20.0
